CustomerID,ProductID,ProductCategory,StoreID,Timestamp,TotalPrice
Cust_0428,"['P120', 'P121', 'P135', 'P127', 'P104', 'P105', 'P112', 'P144', 'P148', 'P130', 'P103', 'P105', 'P125', 'P149', 'P102', 'P147', 'P123', 'P127', 'P100', 'P134', 'P142', 'P147', 'P103', 'P141', 'P125', 'P149', 'P141', 'P127', 'P143', 'P115', 'P141', 'P149', 'P149', 'P120', 'P132', 'P143', 'P147', 'P138', 'P149', 'P125', 'P139', 'P115', 'P122', 'P117', 'P129', 'P147', 'P105', 'P126', 'P110', 'P130', 'P101', 'P144', 'P124']","['Electronics', 'Grocery', 'Home Goods', 'Books', 'Apparel', 'Electronics', 'Home Goods', 'Grocery', 'Books', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Apparel', 'Electronics', 'Grocery', 'Books', 'Books', 'Grocery', 'Apparel', 'Apparel', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Apparel', 'Electronics', 'Books', 'Books', 'Apparel', 'Electronics', 'Apparel', 'Apparel', 'Electronics', 'Electronics', 'Books', 'Grocery', 'Home Goods', 'Apparel', 'Electronics', 'Grocery', 'Apparel', 'Home Goods', 'Electronics', 'Electronics', 'Grocery', 'Electronics', 'Electronics', 'Books', 'Electronics', 'Grocery', 'Grocery', 'Electronics']","[1, 1, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 1, 1, 1, 1, 4, 6, 6, 6, 6, 7, 7, 4, 4, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 6, 6, 5, 5, 5, 2, 2, 2, 2, 3, 4]","[Timestamp('2022-01-19 16:14:56'), Timestamp('2022-01-19 16:14:56'), Timestamp('2022-01-23 17:18:26'), Timestamp('2022-02-21 15:19:32'), Timestamp('2022-02-21 15:19:32'), Timestamp('2022-02-21 15:19:32'), Timestamp('2022-02-21 15:19:32'), Timestamp('2022-02-21 15:19:32'), Timestamp('2022-03-15 19:33:47'), Timestamp('2022-03-15 19:33:47'), Timestamp('2022-03-15 19:33:47'), Timestamp('2022-03-15 19:33:47'), Timestamp('2022-03-15 19:33:47'), Timestamp('2022-03-15 19:33:47'), Timestamp('2022-03-15 19:33:47'), Timestamp('2022-03-15 19:33:47'), Timestamp('2022-03-15 19:33:47'), Timestamp('2022-03-15 19:33:47'), Timestamp('2022-04-17 10:27:28'), Timestamp('2022-04-27 16:10:50'), Timestamp('2022-04-27 16:10:50'), Timestamp('2022-04-27 16:10:50'), Timestamp('2022-04-27 16:10:50'), Timestamp('2022-04-29 09:20:53'), Timestamp('2022-04-29 12:39:22'), Timestamp('2022-04-29 12:39:22'), Timestamp('2022-04-29 12:39:22'), Timestamp('2022-04-29 12:39:22'), Timestamp('2022-05-01 19:12:11'), Timestamp('2022-05-01 19:12:11'), Timestamp('2022-05-03 17:24:42'), Timestamp('2022-05-03 17:24:42'), Timestamp('2022-05-03 17:24:42'), Timestamp('2022-05-03 17:24:42'), Timestamp('2022-05-06 17:47:29'), Timestamp('2022-05-06 17:47:29'), Timestamp('2022-05-10 16:48:39'), Timestamp('2022-05-10 16:48:39'), Timestamp('2022-05-10 16:48:39'), Timestamp('2022-05-10 16:48:39'), Timestamp('2022-05-10 16:48:39'), Timestamp('2022-05-10 16:48:39'), Timestamp('2022-05-15 10:42:24'), Timestamp('2022-05-15 10:42:24'), Timestamp('2022-05-23 13:01:25'), Timestamp('2022-06-02 18:33:35'), Timestamp('2022-06-02 18:33:35'), Timestamp('2022-06-11 19:40:17'), Timestamp('2022-06-11 19:40:17'), Timestamp('2022-06-11 19:40:17'), Timestamp('2022-06-11 19:40:17'), Timestamp('2022-06-15 14:13:49'), Timestamp('2022-06-30 17:16:51')]","[52.11, 249.0, 107.37, 319.41, 318.6, 126.37, 381.39, 62.46, 84.5, 193.46, 311.58, 379.11, 373.44, 399.06, 23.1, 125.1, 5.56, 99.89, 395.7, 97.8, 291.84, 83.4, 103.86, 131.52, 124.48, 598.59, 43.84, 263.65, 426.03, 370.52, 87.68, 399.06, 178.14, 34.74, 72.36, 284.02, 125.1, 68.91, 502.68, 124.48, 66.81, 555.78, 518.97, 391.74, 123.28, 83.4, 126.37, 65.39, 189.76, 386.92, 226.47, 62.46, 152.61]"
Cust_0429,"['P141', 'P110', 'P129', 'P107', 'P103', 'P135', 'P105', 'P108', 'P143', 'P140', 'P149', 'P132', 'P140', 'P143', 'P125', 'P103', 'P143', 'P103', 'P124', 'P141', 'P112', 'P125', 'P117', 'P138', 'P120', 'P124', 'P143', 'P144']","['Electronics', 'Books', 'Electronics', 'Electronics', 'Electronics', 'Home Goods', 'Electronics', 'Grocery', 'Books', 'Grocery', 'Apparel', 'Electronics', 'Grocery', 'Books', 'Electronics', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Electronics', 'Home Goods', 'Electronics', 'Electronics', 'Home Goods', 'Electronics', 'Electronics', 'Books', 'Grocery']","[3, 6, 4, 1, 8, 8, 8, 8, 8, 8, 4, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 1, 1, 1, 1, 1, 6]","[Timestamp('2022-01-03 18:29:27'), Timestamp('2022-01-04 09:56:19'), Timestamp('2022-01-13 09:27:27'), Timestamp('2022-01-17 12:19:36'), Timestamp('2022-01-17 18:49:39'), Timestamp('2022-01-17 18:49:39'), Timestamp('2022-01-17 18:49:39'), Timestamp('2022-01-17 18:49:39'), Timestamp('2022-01-17 18:49:39'), Timestamp('2022-01-17 18:49:39'), Timestamp('2022-02-02 17:43:37'), Timestamp('2022-03-19 17:26:15'), Timestamp('2022-03-19 17:26:15'), Timestamp('2022-03-19 17:26:15'), Timestamp('2022-03-19 17:26:15'), Timestamp('2022-03-19 17:26:15'), Timestamp('2022-03-19 17:26:15'), Timestamp('2022-04-05 20:31:46'), Timestamp('2022-04-16 11:27:01'), Timestamp('2022-04-16 11:27:01'), Timestamp('2022-04-16 11:27:01'), Timestamp('2022-04-16 11:27:01'), Timestamp('2022-04-24 12:33:08'), Timestamp('2022-04-24 12:33:08'), Timestamp('2022-04-24 12:33:08'), Timestamp('2022-04-24 12:33:08'), Timestamp('2022-04-24 12:33:08'), Timestamp('2022-06-08 18:49:29')]","[131.52, 189.76, 184.92, 107.92, 103.86, 107.37, 126.37, 77.0, 426.03, 5.74, 598.59, 72.36, 11.48, 284.02, 373.44, 184.19, 426.03, 311.58, 152.61, 87.68, 127.13, 124.48, 587.61, 68.91, 17.37, 152.61, 426.03, 124.92]"
Cust_0430,"['P100', 'P141', 'P141', 'P115', 'P106', 'P100', 'P140', 'P117', 'P105', 'P122', 'P103', 'P129', 'P135', 'P143', 'P108', 'P138', 'P130', 'P147', 'P106', 'P129']","['Grocery', 'Electronics', 'Electronics', 'Apparel', 'Books', 'Grocery', 'Grocery', 'Electronics', 'Electronics', 'Home Goods', 'Electronics', 'Electronics', 'Home Goods', 'Books', 'Grocery', 'Home Goods', 'Electronics', 'Grocery', 'Books', 'Electronics']","[3, 3, 3, 1, 1, 1, 1, 2, 6, 6, 7, 8, 8, 8, 4, 4, 2, 5, 5, 3]","[Timestamp('2022-01-01 09:44:40'), Timestamp('2022-01-01 09:44:40'), Timestamp('2022-01-01 09:44:40'), Timestamp('2022-01-01 17:55:46'), Timestamp('2022-01-01 17:55:46'), Timestamp('2022-01-01 17:55:46'), Timestamp('2022-01-01 17:55:46'), Timestamp('2022-01-04 20:47:24'), Timestamp('2022-01-09 14:11:56'), Timestamp('2022-01-09 14:11:56'), Timestamp('2022-02-13 13:55:22'), Timestamp('2022-03-06 11:37:24'), Timestamp('2022-03-06 11:37:24'), Timestamp('2022-03-06 11:37:24'), Timestamp('2022-03-31 11:01:38'), Timestamp('2022-03-31 11:01:38'), Timestamp('2022-04-05 17:16:22'), Timestamp('2022-05-04 13:36:41'), Timestamp('2022-05-04 13:36:41'), Timestamp('2022-05-24 16:05:15')]","[395.7, 87.68, 43.84, 185.26, 181.98, 395.7, 5.74, 195.87, 126.37, 172.99, 311.58, 184.92, 214.74, 125.68, 154.0, 45.94, 193.46, 83.4, 90.99, 123.28]"
Cust_0431,"['P127', 'P140', 'P124', 'P110', 'P130', 'P133', 'P127', 'P140', 'P125', 'P111', 'P117', 'P103', 'P112', 'P129', 'P111', 'P135', 'P145', 'P109', 'P115', 'P119', 'P126', 'P140', 'P147', 'P120', 'P138', 'P141', 'P135', 'P132', 'P126', 'P149', 'P100', 'P142', 'P103']","['Books', 'Grocery', 'Electronics', 'Books', 'Electronics', 'Books', 'Books', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Home Goods', 'Electronics', 'Electronics', 'Home Goods', 'Grocery', 'Books', 'Apparel', 'Books', 'Electronics', 'Grocery', 'Grocery', 'Electronics', 'Home Goods', 'Electronics', 'Home Goods', 'Electronics', 'Electronics', 'Apparel', 'Grocery', 'Apparel', 'Electronics']","[7, 2, 2, 2, 6, 6, 7, 7, 7, 3, 3, 3, 3, 3, 3, 4, 4, 8, 3, 4, 2, 2, 8, 4, 8, 8, 3, 3, 3, 8, 3, 2, 6]","[Timestamp('2022-01-10 16:01:40'), Timestamp('2022-01-29 09:25:28'), Timestamp('2022-01-29 09:25:28'), Timestamp('2022-01-29 09:25:28'), Timestamp('2022-01-29 12:58:21'), Timestamp('2022-01-29 12:58:21'), Timestamp('2022-02-18 12:25:18'), Timestamp('2022-02-19 12:24:45'), Timestamp('2022-02-19 12:24:45'), Timestamp('2022-03-07 12:28:28'), Timestamp('2022-03-07 12:28:28'), Timestamp('2022-03-07 12:28:28'), Timestamp('2022-03-07 12:28:28'), Timestamp('2022-03-07 12:28:28'), Timestamp('2022-03-07 12:28:28'), Timestamp('2022-03-13 16:20:02'), Timestamp('2022-03-13 16:20:02'), Timestamp('2022-03-29 09:23:19'), Timestamp('2022-04-05 16:16:44'), Timestamp('2022-04-15 11:02:14'), Timestamp('2022-04-15 19:35:25'), Timestamp('2022-04-15 19:35:25'), Timestamp('2022-05-04 15:27:58'), Timestamp('2022-05-10 12:19:08'), Timestamp('2022-05-12 11:34:50'), Timestamp('2022-05-12 11:34:50'), Timestamp('2022-05-30 17:24:51'), Timestamp('2022-05-30 17:24:51'), Timestamp('2022-05-30 17:24:51'), Timestamp('2022-06-05 20:41:51'), Timestamp('2022-06-23 09:51:43'), Timestamp('2022-06-28 11:31:17'), Timestamp('2022-06-29 18:01:39')]","[106.47, 5.74, 152.61, 284.64, 524.58, 176.86, 212.94, 17.22, 248.96, 201.06, 195.87, 207.72, 127.13, 123.28, 100.53, 107.37, 96.86, 81.82, 185.26, 98.22, 196.17, 11.48, 83.4, 34.74, 45.94, 43.84, 107.37, 108.54, 130.78, 598.59, 131.9, 291.84, 103.86]"
Cust_0432,"['P102', 'P149', 'P115', 'P106', 'P106', 'P106', 'P108', 'P145', 'P117', 'P149', 'P100', 'P149', 'P127', 'P112', 'P143', 'P135', 'P127', 'P100', 'P119', 'P140', 'P138', 'P147', 'P131', 'P141', 'P129', 'P124', 'P130']","['Electronics', 'Apparel', 'Apparel', 'Books', 'Books', 'Books', 'Grocery', 'Grocery', 'Electronics', 'Apparel', 'Grocery', 'Apparel', 'Books', 'Home Goods', 'Books', 'Home Goods', 'Books', 'Grocery', 'Books', 'Grocery', 'Home Goods', 'Grocery', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Electronics']","[5, 6, 6, 6, 4, 4, 4, 4, 4, 4, 6, 6, 6, 7, 7, 2, 2, 8, 3, 3, 5, 5, 5, 3, 3, 3, 8]","[Timestamp('2022-01-27 09:42:42'), Timestamp('2022-02-20 20:16:09'), Timestamp('2022-02-20 20:16:09'), Timestamp('2022-02-20 20:16:09'), Timestamp('2022-03-01 14:16:47'), Timestamp('2022-03-01 14:16:47'), Timestamp('2022-03-01 14:16:47'), Timestamp('2022-03-01 14:16:47'), Timestamp('2022-03-01 14:16:47'), Timestamp('2022-03-01 14:16:47'), Timestamp('2022-03-30 09:16:43'), Timestamp('2022-03-30 09:16:43'), Timestamp('2022-03-30 09:16:43'), Timestamp('2022-04-04 16:11:41'), Timestamp('2022-04-04 16:11:41'), Timestamp('2022-05-12 19:33:46'), Timestamp('2022-05-12 19:33:46'), Timestamp('2022-05-16 15:29:13'), Timestamp('2022-05-21 09:34:29'), Timestamp('2022-05-21 09:34:29'), Timestamp('2022-05-26 18:20:48'), Timestamp('2022-05-26 18:20:48'), Timestamp('2022-05-26 18:20:48'), Timestamp('2022-06-11 17:33:07'), Timestamp('2022-06-11 17:33:07'), Timestamp('2022-06-11 17:33:07'), Timestamp('2022-06-30 14:37:56')]","[23.1, 598.59, 185.26, 272.97, 90.99, 272.97, 231.0, 193.72, 587.61, 346.57, 395.7, 199.53, 212.94, 381.39, 426.03, 214.74, 88.4, 395.7, 98.22, 17.22, 20.53, 125.1, 339.98, 43.84, 61.64, 48.25, 386.92]"
Cust_0433,"['P147', 'P107', 'P117', 'P103', 'P103', 'P140', 'P103', 'P131', 'P135', 'P112', 'P120', 'P138', 'P127', 'P108']","['Grocery', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Electronics', 'Grocery', 'Home Goods', 'Home Goods', 'Electronics', 'Home Goods', 'Books', 'Grocery']","[6, 3, 2, 2, 3, 3, 3, 3, 3, 1, 8, 3, 3, 8]","[Timestamp('2022-02-28 20:35:21'), Timestamp('2022-03-20 19:27:41'), Timestamp('2022-04-03 10:41:47'), Timestamp('2022-04-03 10:41:47'), Timestamp('2022-04-12 14:35:44'), Timestamp('2022-04-18 17:26:02'), Timestamp('2022-04-18 17:26:02'), Timestamp('2022-04-18 17:26:02'), Timestamp('2022-04-18 17:26:02'), Timestamp('2022-04-22 10:14:50'), Timestamp('2022-04-24 18:42:06'), Timestamp('2022-05-20 17:19:15'), Timestamp('2022-05-20 17:19:15'), Timestamp('2022-06-04 16:30:30')]","[83.4, 323.76, 587.61, 311.58, 207.72, 17.22, 311.58, 509.97, 214.74, 254.26, 34.74, 22.97, 106.47, 77.0]"
Cust_0434,"['P101', 'P137', 'P149', 'P105', 'P113', 'P149', 'P115', 'P127', 'P120', 'P110', 'P129', 'P139', 'P130', 'P118', 'P147', 'P126', 'P110', 'P108', 'P106', 'P123', 'P123', 'P105', 'P106', 'P119', 'P109']","['Grocery', 'Electronics', 'Apparel', 'Electronics', 'Electronics', 'Apparel', 'Apparel', 'Books', 'Electronics', 'Books', 'Electronics', 'Grocery', 'Electronics', 'Apparel', 'Grocery', 'Electronics', 'Books', 'Grocery', 'Books', 'Books', 'Books', 'Electronics', 'Books', 'Books', 'Books']","[7, 2, 2, 2, 2, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 3, 3, 5, 8, 5]","[Timestamp('2022-01-05 10:20:29'), Timestamp('2022-01-09 11:31:21'), Timestamp('2022-01-09 11:31:21'), Timestamp('2022-01-09 11:31:21'), Timestamp('2022-01-09 11:31:21'), Timestamp('2022-01-14 13:53:54'), Timestamp('2022-01-14 13:53:54'), Timestamp('2022-01-14 13:53:54'), Timestamp('2022-01-14 13:53:54'), Timestamp('2022-01-29 17:01:45'), Timestamp('2022-02-09 09:32:18'), Timestamp('2022-02-09 09:32:18'), Timestamp('2022-02-09 09:32:18'), Timestamp('2022-02-09 09:32:18'), Timestamp('2022-02-25 20:23:21'), Timestamp('2022-03-18 18:20:49'), Timestamp('2022-03-18 18:20:49'), Timestamp('2022-03-18 18:20:49'), Timestamp('2022-03-18 18:20:49'), Timestamp('2022-04-01 20:52:13'), Timestamp('2022-04-01 20:52:13'), Timestamp('2022-04-01 20:52:13'), Timestamp('2022-05-01 09:08:52'), Timestamp('2022-05-14 16:05:20'), Timestamp('2022-06-23 09:08:23')]","[150.98, 112.98, 508.79, 252.74, 236.58, 199.53, 185.26, 178.67, 17.37, 189.76, 61.64, 22.27, 580.38, 355.04, 37.89, 130.78, 157.26, 77.0, 272.97, 5.56, 11.12, 379.11, 272.97, 98.22, 81.82]"
Cust_0435,"['P132', 'P130', 'P123', 'P144', 'P123', 'P128', 'P137', 'P100', 'P112', 'P130', 'P106', 'P126', 'P123', 'P115', 'P138', 'P100', 'P100', 'P104', 'P108', 'P125', 'P147', 'P115', 'P125', 'P108', 'P147', 'P110', 'P145', 'P134', 'P122', 'P105', 'P149', 'P145', 'P103', 'P105', 'P105', 'P130', 'P143', 'P118', 'P130', 'P129', 'P102', 'P135', 'P144', 'P120', 'P125', 'P103', 'P112', 'P147', 'P140', 'P144', 'P147', 'P110', 'P146', 'P121', 'P119', 'P112', 'P109', 'P119', 'P108', 'P126', 'P125', 'P138', 'P100', 'P117', 'P141', 'P103']","['Electronics', 'Electronics', 'Books', 'Grocery', 'Books', 'Electronics', 'Electronics', 'Grocery', 'Home Goods', 'Electronics', 'Books', 'Electronics', 'Books', 'Apparel', 'Home Goods', 'Grocery', 'Grocery', 'Apparel', 'Grocery', 'Electronics', 'Grocery', 'Apparel', 'Electronics', 'Grocery', 'Grocery', 'Books', 'Grocery', 'Apparel', 'Home Goods', 'Electronics', 'Apparel', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Electronics', 'Books', 'Apparel', 'Electronics', 'Electronics', 'Electronics', 'Home Goods', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Home Goods', 'Grocery', 'Grocery', 'Grocery', 'Grocery', 'Books', 'Electronics', 'Grocery', 'Books', 'Home Goods', 'Books', 'Books', 'Grocery', 'Electronics', 'Electronics', 'Home Goods', 'Grocery', 'Electronics', 'Electronics', 'Electronics']","[3, 3, 3, 3, 3, 3, 3, 3, 7, 8, 8, 8, 8, 2, 6, 6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 6, 6, 6, 6, 6, 6, 6, 4, 4, 2, 2, 4, 4, 4, 2, 2, 2, 2, 2, 2, 7, 7, 7, 7, 7, 2, 2, 2, 8, 3, 3, 3, 3, 3, 3, 8, 3, 3, 3, 3, 8]","[Timestamp('2022-01-19 10:19:37'), Timestamp('2022-01-20 14:11:24'), Timestamp('2022-01-20 14:11:24'), Timestamp('2022-01-20 14:11:24'), Timestamp('2022-01-20 14:11:24'), Timestamp('2022-01-20 14:11:24'), Timestamp('2022-02-07 19:42:12'), Timestamp('2022-02-07 19:42:12'), Timestamp('2022-02-09 17:31:53'), Timestamp('2022-02-19 11:50:34'), Timestamp('2022-02-19 11:50:34'), Timestamp('2022-02-19 11:50:34'), Timestamp('2022-02-19 11:50:34'), Timestamp('2022-02-22 20:57:20'), Timestamp('2022-03-12 20:23:45'), Timestamp('2022-03-12 20:23:45'), Timestamp('2022-03-12 20:23:45'), Timestamp('2022-03-12 20:23:45'), Timestamp('2022-03-12 20:23:45'), Timestamp('2022-03-30 10:22:38'), Timestamp('2022-04-06 15:37:36'), Timestamp('2022-04-06 15:37:36'), Timestamp('2022-04-06 15:37:36'), Timestamp('2022-04-06 15:37:36'), Timestamp('2022-04-06 15:37:36'), Timestamp('2022-04-26 17:26:20'), Timestamp('2022-04-26 17:26:20'), Timestamp('2022-04-26 17:26:20'), Timestamp('2022-04-26 17:26:20'), Timestamp('2022-04-26 17:26:20'), Timestamp('2022-04-26 17:26:20'), Timestamp('2022-04-26 17:26:20'), Timestamp('2022-05-04 12:42:40'), Timestamp('2022-05-04 12:42:40'), Timestamp('2022-05-11 15:20:11'), Timestamp('2022-05-11 15:20:11'), Timestamp('2022-05-14 09:04:00'), Timestamp('2022-05-14 09:04:00'), Timestamp('2022-05-15 16:20:47'), Timestamp('2022-05-21 16:32:20'), Timestamp('2022-05-21 16:32:20'), Timestamp('2022-05-21 16:32:20'), Timestamp('2022-05-21 16:32:20'), Timestamp('2022-05-21 16:32:20'), Timestamp('2022-05-21 16:32:20'), Timestamp('2022-05-25 15:34:41'), Timestamp('2022-05-25 15:34:41'), Timestamp('2022-05-25 15:34:41'), Timestamp('2022-05-25 15:34:41'), Timestamp('2022-05-25 15:34:41'), Timestamp('2022-05-26 16:21:58'), Timestamp('2022-05-26 16:21:58'), Timestamp('2022-05-26 16:21:58'), Timestamp('2022-06-04 18:20:44'), Timestamp('2022-06-18 13:37:03'), Timestamp('2022-06-18 13:37:03'), Timestamp('2022-06-18 13:37:03'), Timestamp('2022-06-18 13:37:03'), Timestamp('2022-06-18 13:37:03'), Timestamp('2022-06-18 13:37:03'), Timestamp('2022-06-25 15:09:06'), Timestamp('2022-06-26 15:37:20'), Timestamp('2022-06-26 15:37:20'), Timestamp('2022-06-26 15:37:20'), Timestamp('2022-06-26 15:37:20'), Timestamp('2022-06-30 20:05:27')]","[67.52, 386.92, 5.56, 187.38, 16.68, 217.94, 56.49, 131.9, 381.39, 386.92, 181.98, 196.17, 11.12, 185.26, 45.94, 395.7, 263.8, 477.9, 154.0, 248.96, 41.7, 555.78, 248.96, 77.0, 83.4, 284.64, 96.86, 97.8, 345.98, 126.37, 399.06, 96.86, 311.58, 118.36, 379.11, 386.92, 426.03, 355.04, 580.38, 184.92, 23.1, 107.37, 187.38, 34.74, 248.96, 103.86, 381.39, 41.7, 11.48, 187.38, 41.7, 284.64, 105.46, 249.0, 147.33, 127.13, 122.73, 136.76, 154.0, 61.06, 248.96, 45.94, 395.7, 391.74, 43.84, 207.72]"
Cust_0436,"['P122', 'P145', 'P132', 'P112', 'P107', 'P147', 'P125', 'P142', 'P139', 'P135', 'P123', 'P144', 'P103', 'P124', 'P108', 'P120', 'P138', 'P143', 'P140', 'P128', 'P137', 'P108', 'P144', 'P103', 'P126', 'P109', 'P138', 'P120', 'P106', 'P108', 'P147', 'P136', 'P108']","['Home Goods', 'Grocery', 'Electronics', 'Home Goods', 'Electronics', 'Grocery', 'Electronics', 'Apparel', 'Grocery', 'Home Goods', 'Books', 'Grocery', 'Electronics', 'Electronics', 'Grocery', 'Electronics', 'Home Goods', 'Books', 'Grocery', 'Electronics', 'Electronics', 'Grocery', 'Grocery', 'Electronics', 'Electronics', 'Books', 'Home Goods', 'Electronics', 'Books', 'Grocery', 'Grocery', 'Books', 'Grocery']","[2, 2, 4, 5, 3, 2, 2, 2, 2, 4, 4, 5, 5, 5, 7, 7, 7, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2]","[Timestamp('2022-01-29 09:29:39'), Timestamp('2022-01-29 09:29:39'), Timestamp('2022-01-29 11:32:07'), Timestamp('2022-02-08 19:21:39'), Timestamp('2022-02-16 16:52:55'), Timestamp('2022-02-19 19:17:58'), Timestamp('2022-02-19 19:17:58'), Timestamp('2022-02-19 19:17:58'), Timestamp('2022-02-19 19:17:58'), Timestamp('2022-03-12 19:34:29'), Timestamp('2022-03-12 19:34:29'), Timestamp('2022-03-28 10:51:13'), Timestamp('2022-03-28 10:51:13'), Timestamp('2022-03-28 10:51:13'), Timestamp('2022-04-05 16:52:52'), Timestamp('2022-04-05 16:52:52'), Timestamp('2022-04-05 16:52:52'), Timestamp('2022-04-09 12:08:25'), Timestamp('2022-04-09 12:08:25'), Timestamp('2022-04-09 12:08:25'), Timestamp('2022-04-09 12:08:25'), Timestamp('2022-04-23 10:35:02'), Timestamp('2022-04-23 10:35:02'), Timestamp('2022-04-23 10:35:02'), Timestamp('2022-04-23 10:35:02'), Timestamp('2022-04-23 10:35:02'), Timestamp('2022-04-23 10:35:02'), Timestamp('2022-04-23 10:35:02'), Timestamp('2022-04-23 10:35:02'), Timestamp('2022-04-23 10:35:02'), Timestamp('2022-04-23 10:35:02'), Timestamp('2022-04-23 20:16:47'), Timestamp('2022-06-01 17:00:50')]","[518.97, 290.58, 36.18, 210.22, 215.84, 83.4, 319.28, 117.98, 66.81, 89.88, 5.56, 124.92, 311.58, 101.74, 231.0, 34.74, 68.91, 142.01, 17.22, 217.94, 169.47, 231.0, 164.12, 311.58, 65.39, 40.91, 45.94, 17.37, 272.97, 231.0, 125.1, 167.29, 77.0]"
Cust_0437,"['P143', 'P111', 'P110', 'P110', 'P122', 'P123', 'P130', 'P123', 'P125', 'P111', 'P109', 'P132', 'P144', 'P123', 'P115', 'P132', 'P149', 'P137', 'P135', 'P122', 'P141', 'P112', 'P110', 'P142', 'P146', 'P149', 'P110', 'P110', 'P124', 'P106', 'P117', 'P132', 'P115']","['Books', 'Electronics', 'Books', 'Books', 'Home Goods', 'Books', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Books', 'Electronics', 'Grocery', 'Books', 'Apparel', 'Electronics', 'Apparel', 'Electronics', 'Home Goods', 'Home Goods', 'Electronics', 'Home Goods', 'Books', 'Apparel', 'Electronics', 'Apparel', 'Books', 'Books', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Apparel']","[3, 3, 3, 7, 7, 7, 5, 3, 3, 3, 3, 4, 6, 6, 6, 6, 6, 8, 6, 6, 6, 6, 3, 3, 3, 3, 3, 4, 5, 5, 2, 2, 5]","[Timestamp('2022-01-15 13:44:26'), Timestamp('2022-01-15 13:44:26'), Timestamp('2022-01-15 13:44:26'), Timestamp('2022-01-16 12:20:48'), Timestamp('2022-01-16 12:20:48'), Timestamp('2022-01-16 12:20:48'), Timestamp('2022-01-22 12:29:06'), Timestamp('2022-01-29 17:53:16'), Timestamp('2022-01-29 17:53:16'), Timestamp('2022-01-29 17:53:16'), Timestamp('2022-01-29 17:53:16'), Timestamp('2022-02-19 17:53:19'), Timestamp('2022-02-21 17:07:04'), Timestamp('2022-02-21 17:07:04'), Timestamp('2022-02-21 17:07:04'), Timestamp('2022-02-21 17:07:04'), Timestamp('2022-03-14 09:54:42'), Timestamp('2022-03-17 16:29:48'), Timestamp('2022-03-29 14:02:10'), Timestamp('2022-04-29 13:42:31'), Timestamp('2022-04-29 13:42:31'), Timestamp('2022-04-29 13:42:31'), Timestamp('2022-04-29 16:51:49'), Timestamp('2022-04-29 16:51:49'), Timestamp('2022-04-29 16:51:49'), Timestamp('2022-04-29 16:51:49'), Timestamp('2022-04-29 16:51:49'), Timestamp('2022-05-01 14:05:41'), Timestamp('2022-05-01 17:40:56'), Timestamp('2022-05-01 17:40:56'), Timestamp('2022-05-08 17:43:09'), Timestamp('2022-05-08 17:43:09'), Timestamp('2022-05-26 16:15:22')]","[116.64, 100.53, 189.76, 189.76, 518.97, 11.12, 580.38, 16.68, 373.44, 162.03, 40.91, 36.18, 124.92, 5.56, 370.52, 36.18, 170.76, 112.98, 107.37, 518.97, 87.68, 381.39, 189.76, 437.76, 52.73, 598.59, 284.64, 284.64, 50.87, 181.98, 587.61, 108.54, 185.26]"
